subset0
5_27_04 , 17
5_19_08 , 15
7_15_14 , 15
6_9_10 , 21
2_8_12 , 14
7_18_04 , 19
3_11_22 , 15
5_6_22 , 14
5_27_20 , 17
7_27_12 , 14
5_5_00 , 12
7_31_10 , 14
8_19_16 , 14
1_30_00 , 12
4_21_20 , 17
6_15_04 , 18
2_30_04 , 12
5_7_04 , 15
4_1_20 , 17
3_29_10 , 11
5_15_12 , 13
5_10_16 , 19
1_1_10 , 11
2_29_20 , 11
3_11_12 , 15
2_1_10 , 13
8_30_06 , 9
2_19_02 , 12
3_19_22 , 12
7_2_10 , 13
1_21_06 , 11
8_9_12 , 10
6_28_00 , 18
3_7_12 , 16
5_24_06 , 13
5_9_16 , 17
8_21_14 , 14
1_9_18 , 10
5_30_10 , 9
3_10_04 , 14
3_24_20 , 14
1_19_02 , 10
6_13_10 , 17
5_16_20 , 13
7_29_08 , 18
8_20_10 , 8
5_29_22 , 19
2_9_20 , 15
3_22_04 , 11
4_15_10 , 16
7_3_12 , 11
8_14_08 , 9
5_6_18 , 15
3_3_12 , 8
3_3_22 , 10
5_25_00 , 15
8_7_10 , 10
4_29_06 , 17
8_18_06 , 12
7_21_04 , 17
7_18_00 , 20
7_27_04 , 15
4_8_14 , 17
2_7_20 , 11
3_20_10 , 12
4_29_20 , 19
2_13_04 , 14
6_12_02 , 18
5_4_04 , 15
6_7_16 , 18
5_22_06 , 11
1_14_06 , 11
7_15_18 , 15
6_11_06 , 15
5_5_20 , 12
4_7_06 , 14
8_4_06 , 10
2_10_18 , 11
2_22_20 , 17
1_17_06 , 11
2_14_16 , 16
5_8_06 , 14
8_20_04 , 15
3_30_22 , 11
8_15_16 , 11
2_22_02 , 15
8_5_04 , 8
1_18_06 , 11
2_7_10 , 12
3_26_22 , 13
6_25_18 , 16
6_18_06 , 16
1_18_10 , 10
5_17_18 , 12
2_8_16 , 16
1_17_16 , 12
6_23_20 , 15
5_27_02 , 18
3_14_02 , 16
2_21_08 , 12
7_16_22 , 17
2_29_06 , 10
7_27_06 , 16
6_25_08 , 17
2_28_06 , 13
8_12_02 , 10
8_22_22 , 15
3_23_02 , 15
2_19_10 , 12
4_4_10 , 15
6_26_04 , 16
4_26_08 , 19
6_16_04 , 16
7_29_14 , 17
3_5_08 , 11
4_23_06 , 17
1_25_20 , 9
4_8_12 , 18
3_31_12 , 12
7_9_08 , 6
2_24_14 , 15
4_1_10 , 18
4_14_16 , 15
5_2_14 , 19
4_18_20 , 17
2_3_18 , 10
5_14_00 , 15
8_19_00 , 11
4_4_14 , 16
7_23_10 , 13
7_16_00 , 17
2_18_02 , 14
8_14_14 , 9
7_11_00 , 18
6_24_06 , 16
1_26_12 , 8
3_6_08 , 14
5_28_22 , 17
6_8_18 , 19
4_13_18 , 16
4_6_00 , 15
4_24_22 , 18
6_22_10 , 16
6_22_08 , 17
5_13_12 , 17
3_2_00 , 9
8_25_00 , 9
3_6_04 , 15
8_18_04 , 13
8_10_10 , 8
6_29_18 , 19
6_22_02 , 18
1_13_08 , 10
7_6_16 , 6
8_27_22 , 10
2_19_00 , 13
3_14_22 , 16
8_3_02 , 11
8_22_20 , 16
1_15_08 , 9
4_21_12 , 18
1_14_20 , 11
6_11_00 , 16
6_11_20 , 17
3_18_10 , 12
7_16_06 , 18
7_20_02 , 18
2_12_22 , 15
1_13_14 , 11
7_5_04 , 14
1_28_04 , 8
1_28_08 , 9
1_27_14 , 9
5_1_06 , 13
3_15_20 , 15
7_9_18 , 6
1_15_04 , 10
3_30_06 , 11
7_13_04 , 20
8_21_22 , 14
4_3_16 , 16
4_16_18 , 18
1_8_18 , 11
4_14_06 , 17
6_19_00 , 16
7_4_20 , 13
3_10_16 , 15
5_7_06 , 16
1_24_04 , 11
8_10_18 , 9
1_19_06 , 11
1_25_00 , 12
4_25_20 , 18
2_2_16 , 12
6_13_20 , 17
3_2_02 , 10
5_9_20 , 17
8_31_12 , 7
3_14_12 , 17
1_29_12 , 8
3_1_04 , 13
6_14_16 , 19
4_18_22 , 18
2_11_06 , 12
8_14_18 , 8
4_19_10 , 17
3_29_02 , 12
8_19_12 , 15
6_14_02 , 15
6_15_06 , 19
5_15_14 , 14
6_28_14 , 19
7_24_20 , 16
7_11_04 , 17
2_29_22 , 13
5_3_14 , 15
6_25_00 , 16
1_19_04 , 12
8_20_16 , 9
1_19_16 , 10
8_21_00 , 12
2_26_14 , 16
7_14_16 , 15
1_10_20 , 8
2_23_00 , 18
2_2_20 , 13
1_22_16 , 11
4_28_08 , 14
2_19_14 , 13
4_5_02 , 14
5_31_12 , 12
1_16_02 , 13
1_5_06 , 11
3_24_16 , 15
4_21_08 , 17
3_1_20 , 12
8_1_18 , 15
1_29_08 , 9
4_2_22 , 16
5_12_02 , 16
1_15_12 , 14
6_1_00 , 12
7_21_16 , 17
2_26_02 , 17
7_18_16 , 18
4_29_16 , 20
7_27_22 , 15
1_5_00 , 12
4_29_08 , 18
6_19_14 , 13
8_2_00 , 11
4_4_22 , 17
6_12_20 , 16
6_6_00 , 19
5_25_20 , 15
2_15_04 , 15
1_11_22 , 10
1_9_02 , 11
4_9_00 , 18
5_10_22 , 20
6_31_02 , 15
8_25_20 , 11
2_25_12 , 15
1_23_18 , 12
2_1_02 , 14
8_15_20 , 12
6_29_20 , 20
4_12_22 , 18
3_19_08 , 10
8_19_14 , 16
6_30_16 , 16
4_29_14 , 21
4_4_16 , 18
2_2_06 , 14
8_26_10 , 11
8_7_12 , 11
6_7_06 , 19
2_31_08 , 14
4_25_10 , 18
6_8_10 , 20
1_29_10 , 10
2_6_18 , 13
6_20_02 , 13
2_3_22 , 11
6_24_22 , 17
6_16_00 , 16
1_9_12 , 12
4_15_22 , 18
3_26_08 , 13
1_22_12 , 12
5_5_12 , 13
1_29_22 , 8
2_4_22 , 11
6_20_16 , 14
2_2_08 , 15
2_14_02 , 15
7_2_22 , 13
3_20_18 , 13
4_7_00 , 15
7_21_18 , 18
3_17_02 , 15
2_30_12 , 13
4_15_06 , 17
2_27_20 , 15
5_31_18 , 13
1_23_00 , 11
2_1_04 , 15
8_13_18 , 10
2_5_16 , 11
7_9_22 , 8
7_27_02 , 16
6_10_16 , 17
1_2_16 , 13
2_22_22 , 19
5_5_18 , 14
2_14_22 , 16
1_3_06 , 12
3_15_18 , 16
3_19_06 , 11
5_17_08 , 14
7_14_18 , 16
3_14_00 , 17
7_21_00 , 18
2_9_12 , 17
1_31_22 , 12
5_1_12 , 13
4_17_14 , 19
4_3_20 , 17
8_6_10 , 10
1_31_04 , 13
1_11_02 , 11
2_21_14 , 13
2_30_10 , 14
1_26_14 , 9
7_27_10 , 17
7_13_22 , 22
5_14_08 , 14
1_15_20 , 15
6_19_06 , 14
2_14_14 , 17
5_13_00 , 17
7_19_18 , 12
7_8_20 , 10
8_7_00 , 11
2_28_14 , 11
3_19_18 , 13
4_26_12 , 20
5_16_22 , 15
4_16_22 , 18
4_8_18 , 19
6_14_06 , 16
3_15_00 , 17
3_17_10 , 12
4_30_08 , 17
7_10_14 , 19
8_3_16 , 12
2_13_18 , 16
4_29_00 , 17
3_31_14 , 13
6_4_16 , 18
4_17_04 , 19
8_9_10 , 11
8_2_12 , 6
3_25_06 , 12
4_28_16 , 17
5_21_18 , 12
8_1_16 , 16
8_22_00 , 15
4_8_22 , 20
4_22_00 , 18
8_16_08 , 10
4_13_22 , 18
3_22_02 , 12
6_12_10 , 18
5_14_10 , 15
2_19_06 , 13
6_24_18 , 18
6_28_12 , 20
3_19_20 , 14
6_30_18 , 17
2_10_14 , 11
7_10_04 , 18
6_3_04 , 14
4_6_10 , 16
6_1_12 , 12
5_31_02 , 14
7_19_00 , 10
1_16_16 , 13
7_26_10 , 14
4_5_22 , 16
3_29_22 , 10
8_10_22 , 7
8_24_10 , 10
5_7_02 , 16
5_6_00 , 13
8_12_20 , 9
7_3_06 , 12
1_28_00 , 10
5_17_22 , 15
5_5_04 , 13
4_12_20 , 19
6_8_02 , 19
5_12_18 , 17
1_5_22 , 11
3_11_06 , 14
6_11_22 , 18
8_17_14 , 14
3_26_02 , 11
4_3_18 , 18
8_21_10 , 15
5_28_08 , 16
5_8_22 , 13
1_1_18 , 10
3_13_04 , 17
1_22_04 , 13
2_30_06 , 13
1_30_16 , 14
4_13_14 , 17
4_9_20 , 19
4_16_06 , 19
8_23_18 , 10
3_7_20 , 16
4_6_14 , 17
6_3_12 , 15
2_27_00 , 16
2_9_10 , 18
5_21_04 , 11
6_3_10 , 16
3_18_14 , 12
6_18_18 , 17
2_1_16 , 14
3_5_18 , 15
3_9_22 , 16
2_8_18 , 19
2_2_14 , 16
5_17_04 , 16
2_10_12 , 12
5_6_10 , 16
5_16_02 , 14
3_6_14 , 12
1_26_22 , 10
6_19_10 , 15
2_10_08 , 13
7_14_02 , 23
8_17_16 , 15
8_18_00 , 16
6_29_00 , 19
8_1_08 , 15
5_9_06 , 14
3_10_14 , 16
4_13_12 , 18
7_8_06 , 10
3_4_20 , 10
4_2_14 , 19
8_5_14 , 10
1_29_04 , 10
5_25_22 , 16
7_10_18 , 20
6_26_14 , 16
4_24_18 , 19
5_8_02 , 15
6_22_12 , 17
6_23_04 , 17
6_27_08 , 19
1_16_06 , 14
8_11_12 , 11
3_8_08 , 17
5_15_20 , 15
3_30_00 , 10
4_1_06 , 18
4_26_22 , 16
7_4_06 , 13
7_6_00 , 6
3_31_06 , 12
8_16_14 , 10
7_7_00 , 9
5_2_18 , 18
7_1_08 , 18
6_17_22 , 15
4_20_10 , 18
5_6_16 , 17
8_5_08 , 9
2_4_06 , 12
1_9_10 , 13
5_20_04 , 9
7_22_18 , 14
1_10_08 , 7
6_20_10 , 15
1_21_10 , 12
2_13_14 , 17
1_12_12 , 9
8_16_16 , 11
1_18_20 , 11
8_8_22 , 9
8_3_20 , 13
7_20_12 , 16
3_5_06 , 12
2_3_02 , 13
6_8_14 , 21
6_29_16 , 20
5_7_16 , 14
5_10_20 , 21
2_18_04 , 15
5_24_16 , 14
8_25_18 , 12
5_15_18 , 16
3_26_16 , 13
7_7_14 , 11
5_6_20 , 16
7_16_14 , 19
7_18_12 , 18
6_15_22 , 17
3_22_12 , 12
5_12_12 , 18
8_11_22 , 11
7_3_18 , 13
3_17_20 , 13
3_18_06 , 13
2_22_14 , 17
4_24_16 , 20
4_1_12 , 19
6_10_10 , 18
8_7_02 , 12
2_10_20 , 13
2_26_18 , 17
2_24_08 , 16
1_14_22 , 12
6_18_14 , 18
3_4_00 , 11
6_7_14 , 20
3_19_10 , 11
4_10_06 , 14
5_2_00 , 20
3_8_18 , 17
8_31_10 , 8
5_15_04 , 14
1_11_14 , 10
6_10_20 , 18
5_11_16 , 21
3_15_22 , 16
3_23_10 , 16
8_22_04 , 16
8_8_02 , 10
1_18_16 , 12
6_23_02 , 18
1_13_10 , 12
8_3_06 , 13
1_9_00 , 12
3_4_16 , 9
2_13_10 , 18
3_24_06 , 14
2_13_16 , 18
1_25_10 , 10
6_30_22 , 18
6_18_16 , 19
5_9_02 , 15
7_15_04 , 17
3_17_18 , 14
2_8_20 , 20
4_21_18 , 19
8_24_00 , 10
1_28_16 , 6
8_22_14 , 17
6_17_02 , 15
2_6_16 , 14
7_12_02 , 19
5_30_02 , 10
2_31_14 , 15
6_24_20 , 19
8_17_00 , 10
1_3_00 , 13
5_10_18 , 22
1_15_02 , 11
7_24_12 , 16
6_10_00 , 19
5_24_08 , 15
6_5_20 , 20
7_3_02 , 13
5_11_04 , 22
1_24_02 , 13
2_24_06 , 17
4_25_04 , 19
2_29_18 , 12
5_29_12 , 17
5_18_18 , 15
3_3_08 , 10
8_19_18 , 15
4_9_10 , 17
2_20_08 , 13
1_11_16 , 11
4_27_08 , 16
3_16_02 , 15
3_20_08 , 13
5_24_20 , 14
7_22_08 , 15
4_16_14 , 20
5_12_00 , 17
6_29_12 , 21
4_3_06 , 17
8_29_00 , 12
8_21_16 , 15
8_18_20 , 12
6_10_14 , 18
3_31_00 , 12
6_29_02 , 20
2_16_06 , 13
8_4_08 , 11
2_8_02 , 12
1_15_22 , 16
3_11_02 , 15
6_27_22 , 19
6_18_22 , 18
7_11_22 , 20
2_18_08 , 16
1_17_04 , 12
1_25_14 , 11
5_28_10 , 17
5_30_04 , 11
4_10_08 , 15
3_27_14 , 13
5_1_18 , 14
7_19_06 , 11
3_3_00 , 10
7_8_16 , 11
3_19_14 , 14
4_2_16 , 20
1_13_12 , 13
8_25_04 , 10
5_9_08 , 15
4_11_00 , 17
4_4_02 , 16
7_26_20 , 17
1_17_08 , 12
2_8_10 , 15
2_5_18 , 12
5_3_02 , 13
7_20_16 , 17
3_14_04 , 18
7_25_14 , 15
6_17_00 , 16
6_9_06 , 20
1_15_14 , 16
6_10_08 , 20
6_25_12 , 18
6_31_16 , 14
5_15_08 , 15
3_31_16 , 14
5_25_10 , 15
5_16_08 , 15
7_27_18 , 16
6_22_00 , 19
8_15_00 , 9
6_23_16 , 16
8_30_08 , 10
5_11_06 , 23
6_7_10 , 21
4_10_02 , 15
3_21_12 , 11
3_12_14 , 11
6_15_14 , 18
5_22_18 , 10
8_31_16 , 8
3_12_12 , 12
7_12_10 , 20
5_28_18 , 18
8_26_22 , 10
2_9_08 , 21
1_1_20 , 11
2_17_12 , 15
2_27_14 , 16
4_25_12 , 19
2_5_04 , 11
2_25_10 , 16
8_22_12 , 18
7_5_08 , 15
8_7_06 , 13
8_24_08 , 11
5_4_12 , 16
6_3_08 , 17
7_23_20 , 19
6_4_06 , 19
8_29_20 , 11
5_16_12 , 16
4_1_02 , 19
4_21_04 , 19
7_31_06 , 15
5_14_20 , 13
1_27_18 , 11
6_20_20 , 15
2_9_06 , 22
1_14_02 , 10
7_17_02 , 18
1_2_12 , 10
2_28_18 , 9
8_3_08 , 14
4_1_00 , 20
1_31_20 , 13
1_3_14 , 11
4_6_04 , 17
7_15_12 , 16
1_24_12 , 14
2_29_08 , 11
7_22_06 , 16
4_26_00 , 19
2_4_20 , 12
6_8_20 , 20
7_4_12 , 12
1_13_22 , 9
6_16_10 , 17
5_30_00 , 11
5_13_02 , 18
4_31_16 , 13
4_6_06 , 18
4_27_18 , 16
6_3_06 , 18
2_12_00 , 12
8_3_12 , 15
1_19_18 , 11
8_26_16 , 10
7_25_08 , 16
2_22_08 , 17
5_10_06 , 19
5_23_10 , 12
1_25_12 , 12
7_6_18 , 7
1_9_08 , 14
5_17_02 , 17
2_27_02 , 17
6_31_12 , 15
4_3_22 , 18
5_25_04 , 16
3_25_08 , 13
7_13_02 , 21
4_13_16 , 18
2_30_18 , 13
8_11_02 , 8
7_13_18 , 23
8_3_00 , 12
7_24_00 , 20
2_3_12 , 13
Subset5
8_27_12 , 1
1_24_18 , 2
5_28_20 , 3
6_24_14 , 4
7_2_16 , 5
3_6_08 , 4
3_27_00 , 5
4_27_08 , 5
1_15_08 , 3
7_3_22 , 6
1_19_02 , 4
3_5_10 , 6
1_22_04 , 5
5_15_22 , 6
3_25_06 , 6
3_6_00 , 7
7_20_22 , 6
4_12_22 , 6
4_19_06 , 7
1_10_22 , 4
7_7_02 , 7
6_28_22 , 7
6_24_08 , 5
2_13_08 , 7
8_3_20 , 2
7_1_06 , 8
6_21_00 , 6
6_31_14 , 9
2_2_20 , 8
5_9_06 , 7
8_27_04 , 8
5_31_10 , 8
7_1_12 , 9
6_24_12 , 6
4_2_00 , 7
3_19_04 , 9
5_19_10 , 7
4_16_18 , 8
4_16_22 , 9
8_7_02 , 3
6_20_08 , 8
2_8_00 , 10
3_31_22 , 7
5_30_08 , 9
3_14_16 , 11
4_26_22 , 8
3_5_18 , 8
6_2_10 , 10
8_2_12 , 3
3_23_10 , 10
5_29_00 , 10
5_11_12 , 8
4_1_14 , 9
2_19_12 , 9
3_10_02 , 12
5_12_20 , 9
1_28_00 , 8
6_29_10 , 11
1_13_04 , 5
1_9_16 , 9
5_10_00 , 9
2_21_02 , 10
7_19_10 , 10
7_6_10 , 8
2_16_10 , 10
1_11_14 , 6
2_11_18 , 10
5_17_20 , 8
5_26_14 , 8
6_18_08 , 9
3_31_08 , 8
6_15_02 , 10
7_14_00 , 11
5_5_02 , 9
5_19_02 , 9
7_22_08 , 7
5_20_10 , 9
1_3_18 , 10
4_14_12 , 9
8_28_22 , 4
4_11_10 , 7
8_6_12 , 4
8_31_02 , 4
7_18_14 , 12
2_16_16 , 11
2_18_16 , 12
8_8_04 , 4
7_17_22 , 13
1_17_04 , 5
2_22_00 , 11
2_12_22 , 11
4_20_10 , 10
2_28_22 , 12
6_12_10 , 11
7_16_20 , 14
6_24_22 , 8
2_13_22 , 11
3_8_22 , 8
3_25_00 , 11
7_15_14 , 15
8_31_00 , 5
7_4_14 , 9
5_3_12 , 10
6_8_00 , 12
7_5_00 , 10
1_26_00 , 9
6_3_06 , 13
3_3_16 , 8
6_9_14 , 13
1_26_02 , 10
8_29_22 , 5
5_13_08 , 10
2_10_02 , 11
2_25_20 , 13
8_7_18 , 5
8_19_22 , 9
5_10_16 , 10
1_2_00 , 11
6_21_10 , 7
1_2_06 , 12
5_5_20 , 10
4_9_04 , 10
3_26_12 , 7
8_11_08 , 10
5_15_06 , 11
5_6_06 , 11
6_26_18 , 9
4_17_06 , 10
8_10_08 , 11
1_31_10 , 13
1_31_22 , 14
3_19_06 , 11
8_5_08 , 5
3_22_16 , 12
2_13_16 , 12
6_14_14 , 12
7_18_02 , 14
4_29_08 , 8
7_14_08 , 16
8_21_12 , 10
5_9_18 , 12
6_26_12 , 10
4_17_08 , 11
2_1_20 , 11
1_13_12 , 6
5_24_12 , 10
8_25_10 , 11
7_12_14 , 14
2_19_04 , 13
3_31_00 , 9
8_14_16 , 11
1_5_08 , 11
4_8_20 , 11
2_20_00 , 12
6_4_12 , 14
1_25_16 , 10
7_2_14 , 8
6_14_08 , 13
8_12_22 , 12
8_30_02 , 6
8_19_00 , 12
1_17_06 , 6
5_22_10 , 11
7_1_22 , 10
6_7_12 , 15
7_23_12 , 9
4_30_16 , 12
2_15_08 , 12
8_29_12 , 6
3_7_22 , 9
3_12_10 , 13
5_28_00 , 9
4_17_12 , 12
5_2_22 , 11
4_13_14 , 10
1_21_10 , 6
1_6_18 , 12
2_31_08 , 11
6_9_12 , 14
4_23_06 , 11
5_11_06 , 11
3_19_16 , 13
4_11_12 , 8
2_3_12 , 12
5_15_04 , 12
2_31_20 , 13
8_21_08 , 11
7_7_18 , 12
1_2_10 , 14
7_5_14 , 11
4_22_16 , 12
6_31_18 , 14
6_16_06 , 11
5_12_22 , 11
3_9_22 , 9
2_7_22 , 13
5_2_14 , 12
2_31_14 , 14
4_12_00 , 9
2_1_12 , 12
7_3_20 , 7
8_26_16 , 12
3_13_12 , 14
6_2_14 , 11
1_1_00 , 7
8_14_06 , 13
1_4_04 , 12
7_30_06 , 8
3_7_12 , 10
3_21_20 , 14
2_26_04 , 14
8_24_10 , 12
7_18_10 , 15
4_24_22 , 12
6_19_18 , 10
3_7_20 , 11
6_4_04 , 15
2_19_08 , 14
5_27_18 , 10
2_28_20 , 15
3_15_10 , 12
7_9_06 , 13
7_4_02 , 10
3_15_06 , 13
3_2_10 , 10
6_19_20 , 11
1_2_02 , 13
1_18_02 , 7
1_2_20 , 15
2_27_14 , 16
3_15_20 , 13
3_7_08 , 11
1_29_18 , 12
2_23_00 , 14
7_13_12 , 15
5_28_04 , 10
7_24_04 , 10
5_23_16 , 12
2_26_12 , 17
3_10_08 , 14
2_19_16 , 13
2_11_16 , 12
6_3_04 , 15
1_8_08 , 13
4_5_20 , 13
7_15_18 , 16
6_1_14 , 12
5_28_12 , 11
5_21_06 , 12
8_28_12 , 5
7_14_20 , 17
6_30_12 , 12
2_21_18 , 12
7_12_08 , 15
4_21_22 , 13
5_28_08 , 12
8_22_00 , 13
8_8_22 , 5
6_15_14 , 12
4_2_10 , 13
3_1_06 , 15
6_16_10 , 12
3_24_00 , 12
5_14_08 , 13
1_22_16 , 6
2_28_18 , 17
1_28_22 , 13
8_20_16 , 12
1_12_00 , 7
2_13_18 , 13
3_13_02 , 15
7_2_00 , 11
7_18_12 , 16
2_28_06 , 18
6_2_20 , 13
1_15_00 , 7
8_4_04 , 6
8_4_20 , 7
1_31_14 , 15
7_11_02 , 16
1_13_16 , 8
7_23_14 , 11
8_18_08 , 13
3_4_16 , 9
2_16_14 , 12
6_25_20 , 11
4_18_22 , 13
3_30_12 , 11
3_8_02 , 10
8_6_06 , 6
1_6_10 , 13
8_10_22 , 12
7_27_08 , 12
5_22_02 , 13
4_12_06 , 10
2_8_12 , 13
2_4_00 , 14
8_16_10 , 14
4_8_18 , 14
1_27_10 , 11
1_29_06 , 14
7_8_08 , 14
7_1_16 , 11
1_2_16 , 16
4_13_18 , 11
5_2_10 , 13
7_21_06 , 8
7_31_16 , 9
7_8_12 , 15
3_31_18 , 9
5_7_16 , 12
2_18_18 , 14
7_8_20 , 16
8_25_12 , 13
7_23_18 , 12
6_10_06 , 13
8_26_06 , 14
3_20_12 , 16
7_3_12 , 10
4_5_14 , 14
4_17_14 , 14
8_10_14 , 13
6_7_00 , 16
1_24_02 , 7
4_5_16 , 15
8_4_22 , 8
4_3_02 , 15
8_15_00 , 15
5_21_12 , 14
4_29_20 , 9
2_13_12 , 13
2_18_08 , 13
5_28_10 , 13
2_18_14 , 14
8_10_12 , 14
8_9_02 , 6
8_13_08 , 14
7_20_08 , 11
6_31_02 , 13
8_19_14 , 13
6_13_16 , 14
5_15_08 , 12
8_10_20 , 14
8_18_00 , 15
2_5_22 , 15
2_16_06 , 13
3_21_22 , 15
2_20_12 , 13
5_23_20 , 13
8_4_06 , 8
6_15_16 , 13
6_4_02 , 16
5_26_12 , 11
2_2_04 , 13
4_1_04 , 10
4_7_10 , 15
1_10_08 , 5
7_26_12 , 13
6_4_06 , 16
8_5_20 , 7
7_22_10 , 10
5_7_08 , 13
7_25_14 , 14
4_6_12 , 16
1_31_06 , 16
8_11_14 , 13
3_19_12 , 14
2_24_14 , 15
1_18_20 , 8
4_8_04 , 16
2_10_20 , 13
5_27_20 , 11
4_20_04 , 11
4_2_06 , 14
1_27_16 , 12
6_11_22 , 14
4_24_10 , 13
4_6_06 , 17
7_1_02 , 11
3_4_20 , 10
5_8_10 , 13
3_15_18 , 14
1_22_20 , 8
3_14_20 , 14
5_4_04 , 11
5_2_18 , 13
6_16_04 , 14
3_27_06 , 11
8_3_04 , 5
3_1_02 , 16
6_19_16 , 11
1_10_10 , 6
7_19_08 , 13
5_5_16 , 11
5_19_14 , 10
8_9_12 , 7
7_31_04 , 10
1_19_18 , 8
7_29_14 , 13
4_23_10 , 14
2_4_06 , 16
2_14_22 , 13
2_22_10 , 15
8_15_18 , 16
2_12_20 , 12
4_29_22 , 10
8_23_18 , 14
3_9_14 , 10
7_28_06 , 14
6_28_16 , 10
5_15_16 , 13
3_5_16 , 9
1_4_18 , 13
3_10_10 , 15
6_6_18 , 17
7_5_12 , 12
3_11_20 , 16
6_20_16 , 9
4_1_00 , 11
7_28_02 , 15
4_1_08 , 11
7_30_04 , 9
4_14_06 , 12
1_21_16 , 7
1_14_06 , 9
6_31_00 , 14
7_1_18 , 12
5_29_06 , 14
2_16_08 , 14
8_11_20 , 14
4_1_16 , 12
3_31_14 , 10
2_22_12 , 16
3_2_16 , 12
2_21_00 , 14
7_10_10 , 17
6_16_00 , 15
1_3_14 , 15
4_19_14 , 12
8_16_14 , 16
4_20_02 , 13
4_31_06 , 16
1_9_06 , 14
6_28_10 , 11
2_9_06 , 14
1_18_22 , 9
2_24_04 , 16
3_24_18 , 13
4_3_20 , 16
3_4_14 , 10
8_22_18 , 15
5_16_00 , 9
1_12_12 , 8
1_26_08 , 12
7_28_12 , 15
6_28_14 , 12
4_18_08 , 15
6_1_02 , 13
4_20_08 , 12
5_25_12 , 12
2_1_16 , 13
7_17_00 , 15
2_9_00 , 15
7_7_10 , 13
6_6_06 , 18
7_23_16 , 13
4_25_12 , 13
8_2_18 , 7
5_20_20 , 13
2_17_06 , 14
7_30_16 , 11
6_2_00 , 12
5_18_02 , 10
6_19_10 , 12
1_3_08 , 16
5_7_00 , 14
8_8_12 , 6
5_12_02 , 10
8_17_22 , 17
8_21_04 , 13
6_6_04 , 19
4_18_20 , 16
8_26_04 , 15
5_1_02 , 11
3_24_06 , 14
1_4_20 , 14
5_8_20 , 14
7_4_18 , 11
2_8_18 , 16
6_28_12 , 13
1_24_08 , 8
2_11_10 , 14
5_15_00 , 14
1_5_22 , 14
6_28_00 , 12
5_6_18 , 15
1_6_12 , 14
5_14_06 , 14
4_13_10 , 11
8_29_16 , 7
8_29_18 , 8
7_22_22 , 11
3_10_14 , 17
7_24_12 , 15
2_24_08 , 17
5_13_06 , 12
1_18_00 , 8
6_11_18 , 15
7_11_16 , 17
4_9_22 , 11
8_4_08 , 9
4_3_04 , 17
6_26_06 , 12
4_17_16 , 16
5_31_22 , 11
7_9_10 , 14
7_27_14 , 16
4_10_20 , 10
1_14_02 , 10
1_11_06 , 7
5_29_20 , 15
7_3_18 , 11
5_5_18 , 12
1_18_10 , 9
4_21_10 , 14
8_19_08 , 14
4_30_10 , 14
3_16_16 , 14
5_20_08 , 12
3_17_08 , 15
6_20_22 , 10
8_27_14 , 6
6_19_08 , 13
8_20_22 , 14
6_10_16 , 16
2_31_00 , 12
8_22_02 , 16
7_14_04 , 17
4_5_00 , 17
1_30_08 , 17
1_11_16 , 8
2_28_02 , 19
7_19_06 , 14
2_20_20 , 15
4_29_14 , 10
1_9_14 , 15
3_8_06 , 11
8_21_16 , 14
8_15_08 , 17
8_28_08 , 7
4_2_14 , 15
7_27_06 , 14
3_28_14 , 12
3_31_02 , 10
4_4_06 , 18
3_14_00 , 15
2_23_10 , 17
7_24_16 , 16
4_4_08 , 19
4_21_08 , 15
6_27_08 , 13
3_2_04 , 13
3_5_04 , 11
5_20_18 , 14
1_29_02 , 15
8_17_08 , 18
1_10_02 , 6
2_25_16 , 16
3_10_16 , 18
4_22_22 , 13
1_1_14 , 8
6_29_08 , 12
6_31_22 , 16
3_29_12 , 14
7_30_14 , 12
3_23_08 , 13
6_8_18 , 15
3_25_04 , 12
2_30_10 , 13
8_20_18 , 15
6_30_20 , 15
1_19_08 , 9
2_6_22 , 16
8_7_12 , 6
2_15_14 , 14
6_29_22 , 13
3_20_10 , 17
8_11_10 , 14
8_14_02 , 15
8_11_18 , 15
7_9_00 , 17
6_7_02 , 17
2_4_12 , 17
1_21_22 , 8
5_30_18 , 10
1_6_06 , 15
6_22_16 , 8
5_16_22 , 10
3_26_18 , 8
5_2_06 , 16
7_19_22 , 12
3_26_08 , 8
8_22_20 , 16
5_21_00 , 14
4_29_16 , 11
2_31_10 , 15
7_12_22 , 16
5_5_00 , 12
3_14_12 , 16
5_3_02 , 12
7_24_06 , 16
5_18_16 , 11
8_29_14 , 8
7_19_20 , 13
6_10_04 , 14
8_12_10 , 15
5_11_00 , 12
6_5_12 , 20
4_10_16 , 11
2_26_06 , 18
3_6_06 , 8
6_21_02 , 8
5_12_04 , 11
3_29_10 , 15
4_29_04 , 9
8_28_00 , 8
7_28_22 , 16
8_13_00 , 15
1_21_00 , 9
8_4_10 , 10
1_15_18 , 6
6_26_00 , 13
7_21_04 , 9
8_6_20 , 5
2_23_02 , 18
1_4_10 , 14
4_25_06 , 14
1_2_18 , 17
1_22_18 , 9
1_6_16 , 15
1_3_02 , 17
8_9_14 , 8
4_10_18 , 12
2_16_12 , 13
6_2_06 , 13
8_15_20 , 17
5_25_18 , 13
7_8_10 , 16
1_6_22 , 14
4_5_12 , 18
7_3_14 , 12
8_29_08 , 7
4_28_08 , 10
5_23_06 , 13
6_14_22 , 13
8_26_00 , 16
5_13_14 , 15
3_11_10 , 19
3_23_20 , 13
